reconciliation_id,raw_scientific_name,normalized_scientific_name,raw_family,normalized_family,canonical_scientific_name,canonical_family,reconciliation_status,reconciliation_reason,confidence,evidence_source,evidence_reference,review_required,source_page_url
1f02840c2b902603,Garcinia XANTHOCHYMUS Hook. f.,garcinia xanthochymus hook. f.,Clusiaceae,clusiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=54
bed1f9a64e6de812,Garcinia COWA Roxb.,garcinia cowa roxb.,Clusiaceae,clusiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=54
39ae82f0e3fd3d5e,Foeniculum VULGARE Mill.,foeniculum vulgare mill.,Apiaceae,apiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=54
1215649e39696b8d,Floscopa SCANDENS Lour.,floscopa scandens lour.,Commelinaceae,commelinaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=54
ab661445f1e84648,Flemingia STROBILIFERA R.Br.,flemingia strobilifera r.br.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=54
7a9c0ab0b78779b0,Flemingia MACROPHYLLA (Willd.) O.Ktze. ex Merr.,flemingia macrophylla (willd.) o.ktze. ex merr.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=55
0e830e440d18a061,Flacourtia JANGOMAS (Lour.) Raeus.,flacourtia jangomas (lour.) raeus.,Flacourtiaceae,flacourtiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=55
6a1a3289a8efedae,Flacourtia INDICA (Burm.f.) Merr.,flacourtia indica (burm.f.) merr.,Flacourtiaceae,flacourtiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=55
ae6b9f0bbb86b92b,Firmiana COLORATA R. Br.,firmiana colorata r. br.,Sterculiaceae,sterculiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=55
b73778a1a703736c,Ficus SEMICORDATA Buch.-Ham. ex Smith.,ficus semicordata buch.-ham. ex smith.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=55
855663b48818df1a,Ficus RELIGIOSA L.,ficus religiosa l.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=55
8767e068fbbd5d04,Ficus RACEMOSA L.,ficus racemosa l.,Moraceae,moraceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=55
7093d17e29704ec0,Ficus HISPIDA L. f.,ficus hispida l. f.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=55
2d47e4b7c8ba051f,Ficus BENJAMINA L. var. comosa (Roxb.) Kurz.,ficus benjamina l. var. comosa (roxb.) kurz.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=55
f89a889a3c8cc273,Ficus BENGHALENSIS L.,ficus benghalensis l.,Moraceae,moraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=55
3d0900bbdd65e0ce,Feronia LIMONIA (L.) Sw.,feronia limonia (l.) sw.,Rutaceae,rutaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=56
d19e6ff3a21efb7d,Shirakiopsis indica (Willd.) Esser,shirakiopsis indica (willd.) esser,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=56
ca910afac448a154,Excoecaria AGALLOCHA L.,excoecaria agallocha l.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=56
4590c84e2edb5872,Euryale FEROX Salisb.,euryale ferox salisb.,Nymphaeaceae,nymphaeaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=56
076c84cbff43aa2b,Eurya ACUMINATA DC.,eurya acuminata dc.,Theaceae,theaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=56
53590d773e45aa0a,Euphorbia TIRUCALLI L.,euphorbia tirucalli l.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=56
6df75b6c18c7c7c4,Euphorbia THYMIFOLIA Burm. f.,euphorbia thymifolia burm. f.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=56
5bc9677a6ba8c4ec,Euphorbia HIRTA L.,euphorbia hirta l.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=56
0a78d956e8e3b3bf,Euphorbia ANTIQUORUM L.,euphorbia antiquorum l.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=56
db8f7a34c6d19050,Ayapana triplinervis (Vahl) R.M.King & H.Rob.,ayapana triplinervis (vahl) r.m.king & h.rob.,Asteraceae,asteraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=56
623a51f22589529c,Eupatorium ODORATUM L.,eupatorium odoratum l.,Asteraceae,asteraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
0dbbfc3ff92d5851,Graphorchis campestris (Wall.) Kuntze,graphorchis campestris (wall.) kuntze,Orchidaceae,orchidaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
9142eea1bf5461b1,Etlingera LINGUIFORMIS (Roxb.) R.M. Smith,etlingera linguiformis (roxb.) r.m. smith,Zingiberaceae,zingiberaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
506ed35157f3a1b6,Erythrina VARIEGATA L. var. orientalis (L.) Merr.,erythrina variegata l. var. orientalis (l.) merr.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
999551fc8acff4fc,Hippochaete debilis (Roxb. ex Vaucher) Ching.,hippochaete debilis (roxb. ex vaucher) ching.,Equisetaceae,equisetaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
8cdf9e8045c989ba,Entada rheedii Spreng.,entada rheedii spreng.,Mimosaceae,mimosaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
0d568541e9203015,Cissampelos PAREIRA L. Var. hirsuta (Buch. ex Dc.) Forman,cissampelos pareira l. var. hirsuta (buch. ex dc.) forman,Menispermaceae,menispermaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
733b8709ac774ae9,Cissus ADNATA Roxb.,cissus adnata roxb.,Vitaceae,vitaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
32a0936e4fc9288d,Enhydra FLUCTUANS Lour.,enhydra fluctuans lour.,Asteraceae,asteraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
dbeae08aa42f2ff8,Emilia SONCHIFOLIA DC. ex DC.,emilia sonchifolia dc. ex dc.,Asteraceae,asteraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=57
6ab7ff6ca0cbebc5,Embelia RIBES Burm. f.,embelia ribes burm. f.,Myrsinaceae,myrsinaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=58
dbdaa65f701a98cd,Elsholtzia stachyodes (Link) Raizada & H.O.Saxena,elsholtzia stachyodes (link) raizada & h.o.saxena,Lamiaceae,lamiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=58
9fed327e842f5442,Eleusine INDICA (L.) Gaertn.,eleusine indica (l.) gaertn.,Poaceae,poaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=58
1e84c5039282242d,Elephantopus SCABER L.,elephantopus scaber l.,Asteraceae,asteraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=58
1f2e38dcb0158289,Elaeocarpus SPHAERICUS (Gaertn.) K. Schum.,elaeocarpus sphaericus (gaertn.) k. schum.,Elaeocarpaceae,elaeocarpaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=58
11db062650f2e7e2,Elaeocarpus FLORIBUNDUS Blume.,elaeocarpus floribundus blume.,Elaeocarpaceae,elaeocarpaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=58
f1d0b1f8eab08710,Eichhornia CRASSIPES (Mart.) Solms.,eichhornia crassipes (mart.) solms.,Pontederiaceae,pontederiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=58
7c590ed0e9bb9a4b,Ecbolium VIRIDE (Forsk.) Alst.,ecbolium viride (forsk.) alst.,Acanthaceae,acanthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=58
f834119288eb87d4,Dysoxylum HAMILTONII Hiern.,dysoxylum hamiltonii hiern.,Meliaceae,meliaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=58
6167e48da35ecacb,Pogostemon auricularius (L.) Hassk.,pogostemon auricularius (l.) hassk.,Lamiaceae,lamiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
35c3032afab895ac,Putranjiva roxburghii Wall.,putranjiva roxburghii wall.,Euphorbiaceae,euphorbiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
60d1b5be1bce0468,Drynaria QUERCIFOLIA (L.) J. Sm.,drynaria quercifolia (l.) j. sm.,Drynariaceae,drynariaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
1a6b9739486c8d23,Drosera BURMANII Vahl.,drosera burmanii vahl.,Droseraceae,droseraceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
1d60aa0519af9af4,Dodonaea VISCOSA (L.) Jacq.,dodonaea viscosa (l.) jacq.,Sapindaceae,sapindaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
fc398ac2a1b2c2c9,Dipterocarpus TURBINATUS C.F Gaertn.,dipterocarpus turbinatus c.f gaertn.,Dipterocarpaceae,dipterocarpaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
45157b666859a320,Dipterocarpus GRACILIS Bl.,dipterocarpus gracilis bl.,Dipterocarpaceae,dipterocarpaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
a086b7345eb83bdf,Dipterocarpus ALATUS Roxb. ex G. Don.,dipterocarpus alatus roxb. ex g. don.,Dipterocarpaceae,dipterocarpaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
95e764b7fb353a9f,Diploclisia GLAUCESCENS (Bl.) Diels.,diploclisia glaucescens (bl.) diels.,Menispermaceae,menispermaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
a23455a3eae98fb8,Diospyros MONTANA Roxb. Var. CORDIFOLIA (Roxb.) Heirn.,diospyros montana roxb. var. cordifolia (roxb.) heirn.,Ebenaceae,ebenaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=59
a3ae859b03f52474,Diospyros MALABARICA (Desr.) Kostel,diospyros malabarica (desr.) kostel,Ebenaceae,ebenaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=60
47c51c21b25bfe8f,Diosocorea PENTAPHYLLA L.,diosocorea pentaphylla l.,Dioscoreaceae,dioscoreaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=60
5300b028a27b9a5f,Dioscorea HISPIDA Dennstedt,dioscorea hispida dennstedt,Dioscoreaceae,dioscoreaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=60
9b4889d8420a1aa7,Dioscorea HAMILTONII Hook. f.,dioscorea hamiltonii hook. f.,Dioscoreaceae,dioscoreaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=60
d8f2f155be8c814f,Dioscorea BULBIFERA L.,dioscorea bulbifera l.,Dioscoreaceae,dioscoreaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=60
042a20131e267826,Dioscorea BELOPHYLLA (Prain) Haines,dioscorea belophylla (prain) haines,Dioscoriaceae,dioscoriaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=60
a294cb8d216eb24e,Dioscorea ALATA L.,dioscorea alata l.,Dioscoreaceae,dioscoreaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=60
96f5d782b8aaa5f4,Dimocarpus LONGAN Lamk.,dimocarpus longan lamk.,Sapindaceae,sapindaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=60
a79d5a8744db7efd,Dillenia PENTAGYNA Roxb.,dillenia pentagyna roxb.,Dilleniaceae,dilleniaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=60
ef64c9478b7f6054,Dillenia INDICA L.,dillenia indica l.,Dilleniaceae,dilleniaceae,,,POTENTIAL_DUPLICATE,Normalized scientific name appears 2 times. Original change type: CASE_ONLY.,MEDIUM,NONE,,TRUE,https://mpbd.cu.ac.bd/plants.php?pageno=60
31dc2d7b5a64554a,Digera ALTERNIFOLIA Asch.,digera alternifolia asch.,Amaranthaceae,amaranthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
fa921d4f28094803,Desmodium TRIFLORUM (L.) DC.,desmodium triflorum (l.) dc.,Fabeceae,fabeceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
c1e1bcd3f1c7acd0,Desmodium styracifolium (Osbeck) Merr.,desmodium styracifolium (osbeck) merr.,Fabeceae,fabeceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
37202bb02d21f929,Phyllodium PULCHELLUM (L.) Desv.,phyllodium pulchellum (l.) desv.,Fabeceae,fabeceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
91231bcea7ca52d2,Desmodium HETEROCARPON (L.) A. DC.,desmodium heterocarpon (l.) a. dc.,Fabeceae,fabeceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
1fce6f82d8ed7368,Desmodium GANGETICUM (L.) DC.,desmodium gangeticum (l.) dc.,Fabeceae,fabeceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
b214d5757076a7e6,Derris TRIFOLIATA Lour.,derris trifoliata lour.,Fabeceae,fabeceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
271669a70de175c6,Derris ROBUSTA Benth.,derris robusta benth.,Fabeceae,fabeceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
1ce81cafbefa98a6,Derris INDICA (Lamk.) Bennet.,derris indica (lamk.) bennet.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
4b30586121066f09,Derris ELLIPTICA Benth.,derris elliptica benth.,Fabeceae,fabeceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=61
53c76d540776c064,Dendrophthoe FALCATA (L. f.) Ett.,dendrophthoe falcata (l. f.) ett.,Loranthaceae,loranthaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
ca7f2964dae69b7c,Dendrocalamus STRICTUS (Roxb.) Nees.,dendrocalamus strictus (roxb.) nees.,Poaceae,poaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
7692781ddb5952d8,Daucus CAROTA L.,daucus carota l.,Apiaceae,apiaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
bcc1f06d8753c765,Datura METEL L.,datura metel l.,Solanaceae,solanaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
067db8a3dc2784fd,Dalbergia VOLUBILIS Roxb.,dalbergia volubilis roxb.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
bebe76b7b9853eec,Dalbergia STIPULACEA Roxb.,dalbergia stipulacea roxb.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
e45f09d9c17aecc0,Dalbergia SPINOSA Roxb.,dalbergia spinosa roxb.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
6d519b03f1cba53c,Dalbergia SISSOO Roxb.,dalbergia sissoo roxb.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
ce58bd2a4193ee61,Dalbergia LATIFOLIA Roxb.,dalbergia latifolia roxb.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
1a53aae86e9ecab5,Dalbergia LANCEOLARIA L.,dalbergia lanceolaria l.,Fabaceae,fabaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=62
dae057e3d10bd838,Dactyloctenium AEGYPTIUM (L.) Beauv.,dactyloctenium aegyptium (l.) beauv.,Poaceae,poaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=63
b6e05ccd9fcc61e9,Cyperus SCARIOSUS Br.,cyperus scariosus br.,Cyperaceae,cyperaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=63
4f91d682f408564b,Cyperus ROTUNDUS L.,cyperus rotundus l.,Cyperaceae,cyperaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=63
c9411ba6701995db,Cyperus IRIA L.,cyperus iria l.,Cyperaceae,cyperaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=63
c673bf046dab7daf,Cyperus ARTICULATUS L.,cyperus articulatus l.,Cyperaceae,cyperaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=63
1834cd8f5ebbddee,Cynometra RAMIFLORA L.,cynometra ramiflora l.,Caesalpinaeae,caesalpinaeae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=63
5127b176b81982de,Cynodon DACTYLON (L.)Pers.,cynodon dactylon (l.)pers.,Poaceae,poaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=63
9d1ae0ae7d87cc2c,Cymbopogon CITRATUS (DC.) Stapf.,cymbopogon citratus (dc.) stapf.,Poaceae,poaceae,,,NORMALIZED_ONLY,Scientific name change: CASE_ONLY. Family change: CASE_ONLY.,HIGH,NONE,,FALSE,https://mpbd.cu.ac.bd/plants.php?pageno=63
