inchikey_connectivity,split,n_records,median_pchembl,min_pchembl,max_pchembl,conflict_T6,conflict_T5,label_T6,label_T5
PSIUKUAVWWOLJH,training_pool,1,5.48,5.48,5.48,False,False,0.0,1.0
PSJWZDAGQGWEAJ,training_pool,1,4.8,4.8,4.8,False,False,0.0,0.0
PSORHSVNOKESRG,training_pool,6,4.365,4.36,4.37,False,False,0.0,0.0
PSQQMRLGLNPTIJ,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
PSSHUTWSVJPBKP,training_pool,1,6.0,6.0,6.0,False,False,1.0,1.0
PTBGLAAUSXAMMJ,training_pool,1,4.94,4.94,4.94,False,False,0.0,0.0
PTFMKMIGMCPCHY,training_pool,1,4.42,4.42,4.42,False,False,0.0,0.0
PTGRNZYASAEVPN,training_pool,1,4.16,4.16,4.16,False,False,0.0,0.0
PTHMQEMZNPDKLO,training_pool,2,4.34,4.26,4.42,False,False,0.0,0.0
PTMJODMVNSKPHJ,training_pool,1,4.71,4.71,4.71,False,False,0.0,0.0
PTMLGLYYKVHBQN,training_pool,1,4.04,4.04,4.04,False,False,0.0,0.0
PTYUVQNFUDLXLG,training_pool,2,5.76,5.76,5.76,False,False,0.0,1.0
PUBDUMTUCAPLSL,training_pool,1,4.95,4.95,4.95,False,False,0.0,0.0
PUFBGVPFFMJABK,training_pool,1,6.72,6.72,6.72,False,False,1.0,1.0
PUFSVZQLTJUKEE,training_pool,1,4.32,4.32,4.32,False,False,0.0,0.0
PUISIQVWPSIHGR,training_pool,2,4.595000000000001,4.5,4.69,False,False,0.0,0.0
PUKPTRPSSAXMPI,training_pool,2,5.68,5.68,5.68,False,False,0.0,1.0
PUTKXMDXVJKFKD,training_pool,1,5.01,5.01,5.01,False,False,0.0,1.0
PUXCFUQZYKFDBS,training_pool,1,5.29,5.29,5.29,False,False,0.0,1.0
PUXMLLCCWJFPSI,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
PUYQOTXOCXAMHG,training_pool,1,4.43,4.43,4.43,False,False,0.0,0.0
PVAHNJQQAFBHBW,training_pool,1,4.72,4.72,4.72,False,False,0.0,0.0
PVSWTHFQIXUVHU,training_pool,2,5.0,5.0,5.0,False,False,0.0,1.0
PVXSYGKEPLNOTR,training_pool,1,5.33,5.33,5.33,False,False,0.0,1.0
PWCUXLCHLIAMBR,training_pool,1,6.09,6.09,6.09,False,False,1.0,1.0
PWLPSXPCUHUSAT,training_pool,1,4.33,4.33,4.33,False,False,0.0,0.0
PWPKPNWKBRXCMZ,training_pool,3,4.0,4.0,4.0,False,False,0.0,0.0
PWTBSBNKRNVJES,training_pool,1,4.42,4.42,4.42,False,False,0.0,0.0
PXAIJXLXGTZZNP,training_pool,1,6.59,6.59,6.59,False,False,1.0,1.0
PXIGWLFKDTVIQC,training_pool,1,6.0,6.0,6.0,False,False,1.0,1.0
PXVGXDMYLCHKEL,training_pool,2,4.47,4.47,4.47,False,False,0.0,0.0
PXWUNVDXJMATIX,training_pool,1,5.99,5.99,5.99,False,False,0.0,1.0
PYFZHHMTPVIFFK,training_pool,1,4.17,4.17,4.17,False,False,0.0,0.0
PYJDJNXQWBEONH,training_pool,1,6.63,6.63,6.63,False,False,1.0,1.0
PYKQNVNZZTYKHZ,training_pool,1,9.07,9.07,9.07,False,False,1.0,1.0
PYLYETDVBLWOOL,training_pool,1,4.36,4.36,4.36,False,False,0.0,0.0
PYNQHBOMJOHQNP,training_pool,1,6.13,6.13,6.13,False,False,1.0,1.0
PYUSNPIGLSRDMY,training_pool,1,6.89,6.89,6.89,False,False,1.0,1.0
PYWSNNOUDNPDGL,training_pool,1,6.41,6.41,6.41,False,False,1.0,1.0
PZAIAFSEYGMBCI,training_pool,1,6.8,6.8,6.8,False,False,1.0,1.0
PZAWSKVGWFMWJE,training_pool,1,4.3,4.3,4.3,False,False,0.0,0.0
PZFWQYDCHAHYKD,training_pool,1,6.31,6.31,6.31,False,False,1.0,1.0
PZHRBJALLAOFPL,training_pool,1,4.42,4.42,4.42,False,False,0.0,0.0
PZOCXXORCLAGSF,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
PZTIUYOSLCGXHH,training_pool,1,7.6,7.6,7.6,False,False,1.0,1.0
PZUANWVMBRAJCU,training_pool,1,4.13,4.13,4.13,False,False,0.0,0.0
PZUUOWOXTDNPIF,training_pool,1,5.09,5.09,5.09,False,False,0.0,1.0
PZVAVVDVVOCNTD,training_pool,1,4.76,4.76,4.76,False,False,0.0,0.0
PZZVNEZKNWRZEG,training_pool,1,4.11,4.11,4.11,False,False,0.0,0.0
QACZJXDKVHPKRR,training_pool,2,4.06,4.06,4.06,False,False,0.0,0.0
QAKFKHAESSXGMO,training_pool,1,6.62,6.62,6.62,False,False,1.0,1.0
QAKWYEOOTHPAOY,training_pool,1,4.92,4.92,4.92,False,False,0.0,0.0
QARBEZKONJGYPQ,training_pool,1,6.82,6.82,6.82,False,False,1.0,1.0
QBPFLULOKWLNNW,flora,1,4.97,4.97,4.97,False,False,0.0,0.0
QBQUOOWBZHFMSH,training_pool,1,5.38,5.38,5.38,False,False,0.0,1.0
QBXUQLFZZIDITQ,training_pool,2,4.51,4.51,4.51,False,False,0.0,0.0
QCBZEQPRSNEPNA,training_pool,1,5.25,5.25,5.25,False,False,0.0,1.0
QCKAOUJBZVYJLI,training_pool,3,5.46,5.08,5.59,False,False,0.0,1.0
QDEKIAWDDOKEED,training_pool,1,5.14,5.14,5.14,False,False,0.0,1.0
QDKYFFZYXNJLMM,training_pool,1,5.4,5.4,5.4,False,False,0.0,1.0
QDLJAYNXWZGKDO,training_pool,1,5.46,5.46,5.46,False,False,0.0,1.0
QDLONGHMIAFYJC,training_pool,1,5.45,5.45,5.45,False,False,0.0,1.0
QDMLKCXXMHXJSE,training_pool,1,6.24,6.24,6.24,False,False,1.0,1.0
QDNJCTACSQNMCO,training_pool,1,4.57,4.57,4.57,False,False,0.0,0.0
QDNXHZHAIKBYFT,training_pool,1,5.64,5.64,5.64,False,False,0.0,1.0
QDVKHDBSNKGHDG,training_pool,2,4.09,4.09,4.09,False,False,0.0,0.0
QDZJWSMWORRCAT,training_pool,1,5.38,5.38,5.38,False,False,0.0,1.0
QECALCOIXVDTFH,training_pool,2,5.5,5.4,5.6,False,False,0.0,1.0
QEDGBWMFFYVBTC,training_pool,2,4.51,4.51,4.51,False,False,0.0,0.0
QEOMUNIOZPWFSQ,training_pool,2,8.105,7.06,9.15,False,False,1.0,1.0
QEPBSXPPRRCFDP,training_pool,1,4.62,4.62,4.62,False,False,0.0,0.0
QEPGCTVBDNUVFX,training_pool,1,6.7,6.7,6.7,False,False,1.0,1.0
QFOOMDSCOQUQNB,training_pool,1,4.35,4.35,4.35,False,False,0.0,0.0
QFUVPRQERFMLMK,training_pool,1,5.75,5.75,5.75,False,False,0.0,1.0
QGCTUTMAJYYLBB,training_pool,1,5.75,5.75,5.75,False,False,0.0,1.0
QGMXFCSIUUOMFC,training_pool,1,5.16,5.16,5.16,False,False,0.0,1.0
QGRBYVLSFDOHSR,training_pool,1,6.72,6.72,6.72,False,False,1.0,1.0
QGVSBMLYPNAQEU,training_pool,1,6.39,6.39,6.39,False,False,1.0,1.0
QHAPMVPRWPFYPM,training_pool,1,4.62,4.62,4.62,False,False,0.0,0.0
QHFXDEZFKBQYBR,training_pool,1,4.2,4.2,4.2,False,False,0.0,0.0
QHGHRXSCHJBPNG,training_pool,1,5.37,5.37,5.37,False,False,0.0,1.0
QHJLUYNLVVWRRH,training_pool,1,5.05,5.05,5.05,False,False,0.0,1.0
QHRCIDQKDVDIES,training_pool,1,5.72,5.72,5.72,False,False,0.0,1.0
QHTKQUXPILSSLX,training_pool,1,4.05,4.05,4.05,False,False,0.0,0.0
QHTUKLBQQULPOW,training_pool,1,4.61,4.61,4.61,False,False,0.0,0.0
QIBIAGDWRHWFNP,training_pool,1,4.22,4.22,4.22,False,False,0.0,0.0
QIGDQLRDVTZNIB,training_pool,1,6.07,6.07,6.07,False,False,1.0,1.0
QIKZGWFGTJQVPV,training_pool,1,4.26,4.26,4.26,False,False,0.0,0.0
QILSNBSSWCAXAA,training_pool,1,5.58,5.58,5.58,False,False,0.0,1.0
QIYSLGVPPFCBNO,training_pool,2,7.6000000000000005,6.73,8.47,False,False,1.0,1.0
QJBHODZBXYTRMA,training_pool,1,5.03,5.03,5.03,False,False,0.0,1.0
QJCBQFLDMBXVFX,training_pool,2,5.02,5.02,5.02,False,False,0.0,1.0
QJWINFIMUCWAJE,training_pool,1,6.48,6.48,6.48,False,False,1.0,1.0
QJWSMOWGHWIWRZ,training_pool,1,4.46,4.46,4.46,False,False,0.0,0.0
QKARHTGLEKKNGB,training_pool,1,6.1,6.1,6.1,False,False,1.0,1.0
QKIVHLWHTBRMHQ,training_pool,1,4.65,4.65,4.65,False,False,0.0,0.0
QKKONFJQICNRCP,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
QKYOLGDLCYJBSS,training_pool,1,4.54,4.54,4.54,False,False,0.0,0.0
QKYYQNSBMPNWOO,training_pool,1,4.85,4.85,4.85,False,False,0.0,0.0
QLFPNOYDCBXGNI,training_pool,1,6.26,6.26,6.26,False,False,1.0,1.0
QLRUDMCNKCTIBP,training_pool,1,4.93,4.93,4.93,False,False,0.0,0.0
QLTFOHFSLUPAAG,training_pool,1,5.69,5.69,5.69,False,False,0.0,1.0
QLTQCJDNKZWUPQ,training_pool,1,4.28,4.28,4.28,False,False,0.0,0.0
QLZYGYDYCYXHIQ,training_pool,2,4.4,4.11,4.69,False,False,0.0,0.0
QMAVUCVBJGVUIX,training_pool,1,6.17,6.17,6.17,False,False,1.0,1.0
QMJROIDUPBXNET,training_pool,1,4.42,4.42,4.42,False,False,0.0,0.0
QMKKGZORDAHOMB,training_pool,1,5.22,5.22,5.22,False,False,0.0,1.0
QMLRYAOQDOORLC,training_pool,1,8.4,8.4,8.4,False,False,1.0,1.0
QMMLKYIEFBOHLT,training_pool,1,4.33,4.33,4.33,False,False,0.0,0.0
QMNPJHXADBEGCD,training_pool,2,4.41,4.41,4.41,False,False,0.0,0.0
QNBVPRCNWPHIKO,training_pool,1,6.86,6.86,6.86,False,False,1.0,1.0
QNDNWBBHMYWEIC,training_pool,2,7.609999999999999,7.6,7.62,False,False,1.0,1.0
QNFWNCFOXSUXOX,training_pool,1,6.62,6.62,6.62,False,False,1.0,1.0
QNHOPWFOAWAAJS,training_pool,1,5.91,5.91,5.91,False,False,0.0,1.0
QNIHEXWXFCNYGW,training_pool,1,6.96,6.96,6.96,False,False,1.0,1.0
QNIRNJINLNNGTJ,training_pool,1,4.42,4.42,4.42,False,False,0.0,0.0
QNLZWKINXZRBTP,training_pool,1,4.31,4.31,4.31,False,False,0.0,0.0
QNNHVLIGVJJWHA,training_pool,2,4.63,4.63,4.63,False,False,0.0,0.0
QNOUGTCNBFZHFV,training_pool,2,5.07,5.07,5.07,False,False,0.0,1.0
QOBRDJHTHGVDCS,training_pool,1,10.0,10.0,10.0,False,False,1.0,1.0
QOECKRKOTZOPSW,training_pool,1,7.26,7.26,7.26,False,False,1.0,1.0
QOKVLUFMBVGFPC,training_pool,1,7.18,7.18,7.18,False,False,1.0,1.0
QOOBGCYCMNPSOB,training_pool,1,5.05,5.05,5.05,False,False,0.0,1.0
QPADSCDEOUVHEC,training_pool,1,5.24,5.24,5.24,False,False,0.0,1.0
QPZNYFVGAACKOW,training_pool,1,5.19,5.19,5.19,False,False,0.0,1.0
QQQQOPPXGVYRQX,training_pool,1,5.72,5.72,5.72,False,False,0.0,1.0
QQTCRYBJQHFLAT,training_pool,1,5.49,5.49,5.49,False,False,0.0,1.0
QQWBCCDHFNBKRY,training_pool,1,5.17,5.17,5.17,False,False,0.0,1.0
QQXRUOPHTZNHOZ,training_pool,1,5.46,5.46,5.46,False,False,0.0,1.0
QQZCOFHXAFUDRL,training_pool,1,4.93,4.93,4.93,False,False,0.0,0.0
QRGQPFQPMURFTL,training_pool,1,4.79,4.79,4.79,False,False,0.0,0.0
QRIIYZXQMOYHAI,training_pool,1,6.3,6.3,6.3,False,False,1.0,1.0
QRMYHVXPGHZOBH,training_pool,1,6.27,6.27,6.27,False,False,1.0,1.0
QROVYHWOSFNPQV,training_pool,1,4.34,4.34,4.34,False,False,0.0,0.0
QRQYMVJZIYRTEU,training_pool,2,5.3149999999999995,5.03,5.6,False,False,0.0,1.0
QRTVAIJFABJRNA,training_pool,2,4.56,4.56,4.56,False,False,0.0,0.0
QRUABULORJPQHK,training_pool,1,5.57,5.57,5.57,False,False,0.0,1.0
QRUYRTAIYTVEDX,training_pool,1,5.75,5.75,5.75,False,False,0.0,1.0
QRZBWFJAYJYUJM,training_pool,1,9.46,9.46,9.46,False,False,1.0,1.0
QSDDGSNZABYDPQ,training_pool,1,6.36,6.36,6.36,False,False,1.0,1.0
QSMNFRCMRXZEHJ,training_pool,1,6.3,6.3,6.3,False,False,1.0,1.0
QSTYRJCRRHXXQH,training_pool,1,6.25,6.25,6.25,False,False,1.0,1.0
QSZSCUZHHCRPOC,training_pool,1,4.41,4.41,4.41,False,False,0.0,0.0
QTDCCBOTVBEILQ,training_pool,1,5.78,5.78,5.78,False,False,0.0,1.0
QTTFTGXWVUFBSE,training_pool,1,7.04,7.04,7.04,False,False,1.0,1.0
QUFCVHSAEFLIHV,training_pool,1,4.67,4.67,4.67,False,False,0.0,0.0
QUHWOSFWLBXELY,training_pool,1,4.56,4.56,4.56,False,False,0.0,0.0
QUJUUCIWVDMHSP,training_pool,1,5.19,5.19,5.19,False,False,0.0,1.0
QUOQRHUEAFIBQT,training_pool,1,5.21,5.21,5.21,False,False,0.0,1.0
QURSVRLOJHJDBO,training_pool,1,5.32,5.32,5.32,False,False,0.0,1.0
QUTGPBGHHDMQSA,training_pool,1,4.6,4.6,4.6,False,False,0.0,0.0
QVGAOOGWNRTQLQ,training_pool,1,5.72,5.72,5.72,False,False,0.0,1.0
QVOYZXHTFPOKJV,training_pool,1,7.54,7.54,7.54,False,False,1.0,1.0
QWEOQGGBJIGRQK,training_pool,1,4.48,4.48,4.48,False,False,0.0,0.0
QWHSESLCNQNHOS,training_pool,1,4.5,4.5,4.5,False,False,0.0,0.0
QWLSHZKQRSNZKL,training_pool,2,5.02,4.75,5.29,False,False,0.0,1.0
QWPNEECJKPIEMV,training_pool,1,4.26,4.26,4.26,False,False,0.0,0.0
QXAZOMDGGRSJGD,training_pool,1,4.98,4.98,4.98,False,False,0.0,0.0
QXBUYALKJGBACG,training_pool,1,4.6,4.6,4.6,False,False,0.0,0.0
QXHNWIXSJYHTMM,training_pool,1,5.25,5.25,5.25,False,False,0.0,1.0
QXKHYNVANLEOEG,flora,1,4.07,4.07,4.07,False,False,0.0,0.0
QXSVPZNMSDJBDC,training_pool,1,8.27,8.27,8.27,False,False,1.0,1.0
QXXGDBDNPIPTRF,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
QYAGHNCHSVGMMO,training_pool,1,5.95,5.95,5.95,False,False,0.0,1.0
QYNDAVAVQAWVPD,training_pool,1,6.68,6.68,6.68,False,False,1.0,1.0
QYPPJABKJHAVHS,flora,2,4.0,4.0,4.0,False,False,0.0,0.0
QZBMQNYSZJSQMW,training_pool,1,5.53,5.53,5.53,False,False,0.0,1.0
QZIZIBVWLHMJMX,training_pool,1,5.24,5.24,5.24,False,False,0.0,1.0
QZKFGTZBXKESLT,training_pool,1,5.43,5.43,5.43,False,False,0.0,1.0
QZTSWRXQBSKLNX,training_pool,1,4.8,4.8,4.8,False,False,0.0,0.0
QZZAILZNINUTIG,training_pool,2,4.75,4.75,4.75,False,False,0.0,0.0
RAGWPQFFUXAZND,training_pool,1,4.03,4.03,4.03,False,False,0.0,0.0
RAJALOKHLXIJGV,training_pool,1,5.11,5.11,5.11,False,False,0.0,1.0
RAKJVIPCCGXHHS,flora,2,6.355,6.13,6.58,False,False,1.0,1.0
RALJDVYOQIQNOE,training_pool,1,7.89,7.89,7.89,False,False,1.0,1.0
RALZJSWDPJNFQA,training_pool,1,4.19,4.19,4.19,False,False,0.0,0.0
RANGWCKAMHCPHW,training_pool,1,10.0,10.0,10.0,False,False,1.0,1.0
RAPIPJBUMYLYKZ,training_pool,1,5.6,5.6,5.6,False,False,0.0,1.0
RASQBUHDLSRYGI,training_pool,1,6.38,6.38,6.38,False,False,1.0,1.0
RBDWXLCEMWBDFF,training_pool,1,5.55,5.55,5.55,False,False,0.0,1.0
RBTBFTRPCNLSDE,training_pool,1,7.16,7.16,7.16,False,False,1.0,1.0
RCDBYSLBVSMHDR,training_pool,1,8.22,8.22,8.22,False,False,1.0,1.0
RCFXHEJUWHACAN,training_pool,1,4.12,4.12,4.12,False,False,0.0,0.0
RCLZNVUFTLOILJ,training_pool,1,4.32,4.32,4.32,False,False,0.0,0.0
RCQBUYJQQICCBG,training_pool,1,5.15,5.15,5.15,False,False,0.0,1.0
RDFONYBBJNORFN,training_pool,1,4.23,4.23,4.23,False,False,0.0,0.0
RDODSBGONPVBMP,training_pool,1,5.97,5.97,5.97,False,False,0.0,1.0
RDWRYLVZMRPAAI,training_pool,4,4.6,4.5,4.7,False,False,0.0,0.0
RDXYJJXWOKJWSR,training_pool,2,5.795,5.78,5.81,False,False,0.0,1.0
REFJWTPEDVJJIY,flora,5,5.55,4.93,5.82,False,False,0.0,1.0
REPSGCFMBLDAAK,training_pool,1,6.26,6.26,6.26,False,False,1.0,1.0
RERGNMHDYBKPFW,training_pool,1,4.38,4.38,4.38,False,False,0.0,0.0
RERZNCLIYCABFS,flora,2,8.04,7.48,8.6,False,False,1.0,1.0
RESWMTFMCXVNAJ,training_pool,1,5.55,5.55,5.55,False,False,0.0,1.0
RFEBZPOCGLTDQH,training_pool,1,4.54,4.54,4.54,False,False,0.0,0.0
RFGSGIYDYZAVKP,training_pool,1,4.56,4.56,4.56,False,False,0.0,0.0
RFGZZDUHDBEWJF,training_pool,1,4.96,4.96,4.96,False,False,0.0,0.0
RFHGZHJAFVVQFU,training_pool,2,4.895,4.36,5.43,False,True,0.0,
RFVUEADLXWIXOH,training_pool,1,4.43,4.43,4.43,False,False,0.0,0.0
RFYFFRYDVWJAKD,training_pool,1,8.05,8.05,8.05,False,False,1.0,1.0
RGCKGOZRHPZPFP,training_pool,1,4.52,4.52,4.52,False,False,0.0,0.0
RGEODBFLBOFFQF,training_pool,1,5.51,5.51,5.51,False,False,0.0,1.0
RGEPFPXWJMVTTF,training_pool,1,4.7,4.7,4.7,False,False,0.0,0.0
RGMRPDCULUSBNT,training_pool,1,4.26,4.26,4.26,False,False,0.0,0.0
RGNXWPVNPFAADO,training_pool,1,5.38,5.38,5.38,False,False,0.0,1.0
RGVKJPIMWPUCPK,training_pool,1,4.55,4.55,4.55,False,False,0.0,0.0
RGWBBDIISQYISM,training_pool,2,6.68,6.68,6.68,False,False,1.0,1.0
RGWXKYMXEBSYDQ,training_pool,1,4.42,4.42,4.42,False,False,0.0,0.0
RHIHTGOLEURFEF,training_pool,1,4.33,4.33,4.33,False,False,0.0,0.0
RHLDQPCLYHGQIF,training_pool,1,4.47,4.47,4.47,False,False,0.0,0.0
RHMXXJGYXNZAPX,flora,1,5.37,5.37,5.37,False,False,0.0,1.0
RHQNSDVBPMZGIM,training_pool,1,5.99,5.99,5.99,False,False,0.0,1.0
RHRXYONVIDXPEC,training_pool,1,10.0,10.0,10.0,False,False,1.0,1.0
RHWSSVMHPLYFAR,training_pool,2,5.14,5.14,5.14,False,False,0.0,1.0
RIBONKYFCWAMKC,training_pool,1,5.18,5.18,5.18,False,False,0.0,1.0
RIGZPCRKJLUEOF,training_pool,1,5.99,5.99,5.99,False,False,0.0,1.0
RIKLBFYMQFBFJF,training_pool,2,6.445,6.17,6.72,False,False,1.0,1.0
RINQBMRYJCENBJ,training_pool,1,6.3,6.3,6.3,False,False,1.0,1.0
RIQGQJZUNMQAIV,training_pool,1,6.16,6.16,6.16,False,False,1.0,1.0
RISAYHSKDUNHCU,training_pool,1,4.45,4.45,4.45,False,False,0.0,0.0
RJBOJLOJVNDFMK,training_pool,1,6.52,6.52,6.52,False,False,1.0,1.0
RJEHXDQCZWJYOX,training_pool,1,6.12,6.12,6.12,False,False,1.0,1.0
RJFAJFMQYLNQDL,training_pool,1,7.02,7.02,7.02,False,False,1.0,1.0
RJGDLRCDCYRQOQ,training_pool,1,5.72,5.72,5.72,False,False,0.0,1.0
RJKNAXVYVIRWBK,training_pool,1,5.34,5.34,5.34,False,False,0.0,1.0
RJLDHUXQQOIJAT,training_pool,1,4.7,4.7,4.7,False,False,0.0,0.0
RJPQERYQTJPVBX,training_pool,1,5.65,5.65,5.65,False,False,0.0,1.0
RJVKRHRSUWZTCX,training_pool,1,4.41,4.41,4.41,False,False,0.0,0.0
RKCBCXACQZJBEJ,training_pool,1,4.11,4.11,4.11,False,False,0.0,0.0
RKKHGUZSFXKPLQ,training_pool,1,5.27,5.27,5.27,False,False,0.0,1.0
RKMGOUZXGHZLBJ,training_pool,1,4.44,4.44,4.44,False,False,0.0,0.0
RLQZIECDMISZHS,training_pool,1,5.3,5.3,5.3,False,False,0.0,1.0
RMAYMVOWWDYRGB,training_pool,1,5.99,5.99,5.99,False,False,0.0,1.0
RMFOWRGUQUSXAN,training_pool,1,5.93,5.93,5.93,False,False,0.0,1.0
RMLIQAFUAVUHLJ,training_pool,1,4.63,4.63,4.63,False,False,0.0,0.0
RMUCZJUITONUFY,training_pool,3,6.79,6.62,6.84,False,False,1.0,1.0
RNCGDYFDZJIQTQ,training_pool,1,6.51,6.51,6.51,False,False,1.0,1.0
RNIDTYKTGPWKIQ,training_pool,1,6.32,6.32,6.32,False,False,1.0,1.0
RNWXYIRPOODILF,training_pool,1,6.22,6.22,6.22,False,False,1.0,1.0
ROJVREKILBJXJJ,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
ROMFZBBIJSONPM,training_pool,1,5.46,5.46,5.46,False,False,0.0,1.0
ROMVMRGCUBWNOL,training_pool,1,4.14,4.14,4.14,False,False,0.0,0.0
ROPYUEWYRBFDOG,training_pool,1,4.25,4.25,4.25,False,False,0.0,0.0
ROWMZQIEORWNAH,training_pool,2,5.09,5.09,5.09,False,False,0.0,1.0
RPFGLRICHYSYAU,training_pool,1,5.23,5.23,5.23,False,False,0.0,1.0
RPVPAKIWTVNRFR,training_pool,1,5.5,5.5,5.5,False,False,0.0,1.0
RQHVCVHQVBYZCO,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
RQMWJSWLKXHIEZ,training_pool,2,4.3149999999999995,4.31,4.32,False,False,0.0,0.0
RQUAIDZZEUKRHE,training_pool,1,4.78,4.78,4.78,False,False,0.0,0.0
RRBYJBJQLCHSIT,training_pool,1,5.18,5.18,5.18,False,False,0.0,1.0
RREBWWQLLSXJPH,training_pool,1,4.47,4.47,4.47,False,False,0.0,0.0
RRHFSAVFMIWFCE,training_pool,1,7.66,7.66,7.66,False,False,1.0,1.0
RROKVPAOLJHHES,training_pool,1,5.55,5.55,5.55,False,False,0.0,1.0
RSNSLXQASROALT,training_pool,1,7.16,7.16,7.16,False,False,1.0,1.0
RSQYUPDAQKZEBV,training_pool,2,5.74,5.45,6.03,False,False,0.0,1.0
RSXGQQBHXVCPNE,training_pool,1,4.93,4.93,4.93,False,False,0.0,0.0
RTBIRNHZSSTSFR,training_pool,1,5.37,5.37,5.37,False,False,0.0,1.0
RTFXNOSCBHDQDX,training_pool,1,8.4,8.4,8.4,False,False,1.0,1.0
RTHZGXDDKDOBFV,training_pool,2,4.64,4.64,4.64,False,False,0.0,0.0
RTSOALVBORTONM,training_pool,1,4.71,4.71,4.71,False,False,0.0,0.0
RTYLHNDNHPELSN,training_pool,1,4.34,4.34,4.34,False,False,0.0,0.0
RUANKMKZMDHEOS,training_pool,1,5.42,5.42,5.42,False,False,0.0,1.0
RUNCTPYJYOCBIB,training_pool,1,4.48,4.48,4.48,False,False,0.0,0.0
RUNRDTYBZFTQFP,training_pool,1,5.7,5.7,5.7,False,False,0.0,1.0
RUOKEQAAGRXIBM,training_pool,23,5.63,4.28,7.5,True,True,,
RUTLRUCLFXMIBM,training_pool,1,7.52,7.52,7.52,False,False,1.0,1.0
RUXYSUWFAZCTAY,training_pool,1,5.16,5.16,5.16,False,False,0.0,1.0
RVFUOFXZGZMHQW,training_pool,8,5.31,4.36,5.45,False,True,0.0,
RVHOEUHHAHFBJU,training_pool,1,4.48,4.48,4.48,False,False,0.0,0.0
RVOUOPDWADMVBA,training_pool,1,4.62,4.62,4.62,False,False,0.0,0.0
RVQJIEYBNVWMFB,training_pool,1,4.87,4.87,4.87,False,False,0.0,0.0
RWCYHUWSHCXNRR,training_pool,1,8.31,8.31,8.31,False,False,1.0,1.0
RWDJCJAJXOOBDM,training_pool,1,6.14,6.14,6.14,False,False,1.0,1.0
RWLZERFFAVQFOV,training_pool,1,5.46,5.46,5.46,False,False,0.0,1.0
RWOGWBDZVMFWMV,training_pool,1,4.79,4.79,4.79,False,False,0.0,0.0
RXFASTRSJRIBEQ,training_pool,1,4.14,4.14,4.14,False,False,0.0,0.0
RXNRDMZVQDXENM,training_pool,1,4.4,4.4,4.4,False,False,0.0,0.0
RXSZVSISAHLZBD,training_pool,1,4.22,4.22,4.22,False,False,0.0,0.0
RYLITWWKMUTZLB,training_pool,1,6.11,6.11,6.11,False,False,1.0,1.0
RYQSPKQMKQUAEH,training_pool,1,4.19,4.19,4.19,False,False,0.0,0.0
RYYPYTSGWXNKDU,training_pool,1,4.71,4.71,4.71,False,False,0.0,0.0
RYZIGHGVLLKQPY,training_pool,1,4.24,4.24,4.24,False,False,0.0,0.0
RYZJXYQSDKRAGV,training_pool,1,4.96,4.96,4.96,False,False,0.0,0.0
RZISBMGQTVZYRK,training_pool,2,6.109999999999999,5.88,6.34,False,False,1.0,1.0
RZJKXCKANIANFB,training_pool,1,4.43,4.43,4.43,False,False,0.0,0.0
RZKJJJGXPVYJKY,training_pool,1,5.38,5.38,5.38,False,False,0.0,1.0
RZTTWIXYIUTQIT,training_pool,1,4.24,4.24,4.24,False,False,0.0,0.0
SAGDKDKLSFQMAJ,training_pool,1,5.91,5.91,5.91,False,False,0.0,1.0
SAMSTUSVIMIKDZ,training_pool,1,4.21,4.21,4.21,False,False,0.0,0.0
SASCNLRSTSEASB,training_pool,1,6.31,6.31,6.31,False,False,1.0,1.0
SASWVDSNDIXBIU,training_pool,1,4.43,4.43,4.43,False,False,0.0,0.0
SAYPPJQQGVXKAP,training_pool,1,6.1,6.1,6.1,False,False,1.0,1.0
SBESRVAXUUCMBF,training_pool,1,4.13,4.13,4.13,False,False,0.0,0.0
SBRXCTYIGBXNJY,training_pool,1,5.57,5.57,5.57,False,False,0.0,1.0
SCESJGHIRHHUMV,training_pool,1,5.49,5.49,5.49,False,False,0.0,1.0
SCLDJNREJBDLHE,training_pool,1,4.06,4.06,4.06,False,False,0.0,0.0
SCYQIRIBDBKXGG,training_pool,2,6.54,6.25,6.83,False,False,1.0,1.0
SCYVEIMUOZPCCD,training_pool,2,4.955,4.67,5.24,False,False,0.0,0.0
SCZIJKUJAHPGAK,training_pool,1,4.45,4.45,4.45,False,False,0.0,0.0
SDEMBXFOALFRQD,training_pool,2,6.234999999999999,6.0,6.47,False,False,1.0,1.0
SDTVXTMXBDLFOW,training_pool,1,4.05,4.05,4.05,False,False,0.0,0.0
SEHNNLNZBWRWKZ,training_pool,1,5.47,5.47,5.47,False,False,0.0,1.0
SEHUTCGJEJEBDP,training_pool,1,5.13,5.13,5.13,False,False,0.0,1.0
SEHYVGNPTXZXHD,training_pool,1,5.35,5.35,5.35,False,False,0.0,1.0
SEKTXLRXIDOBGX,training_pool,1,5.23,5.23,5.23,False,False,0.0,1.0
